Time(sec),Saturation
255.9333333333,0.29719
255.9666666667,0.29799
256,0.2988
256.0333333333,0.2996
256.0666666667,0.3004
256.1,0.3012
256.1333333333,0.30201
256.1666666667,0.30281
256.2,0.30361
256.2333333333,0.30442
256.2666666667,0.30522
256.3,0.30602
256.3333333333,0.30683
256.3666666667,0.30763
256.4,0.30843
256.4333333333,0.30924
256.4666666667,0.31004
256.5,0.31084
256.5333333333,0.31165
256.5666666667,0.31245
256.6,0.31325
256.6333333333,0.31406
256.6666666667,0.31486
256.7,0.31566
256.7333333333,0.31647
256.7666666667,0.31727
256.8,0.31807
256.8333333333,0.31888
256.8666666667,0.31968
256.9,0.32048
256.9333333333,0.32129
256.9666666667,0.32209
257,0.32289
257.0333333333,0.32369
257.0666666667,0.3245
257.1,0.3253
257.1333333333,0.3261
257.1666666667,0.32691
257.2,0.32771
257.2333333333,0.32851
257.2666666667,0.32932
257.3,0.33012
257.3333333333,0.33092
257.3666666667,0.33173
257.4,0.33253
257.4333333333,0.33333
257.4666666667,0.33414
257.5,0.33494
257.5333333333,0.33574
257.5666666667,0.33655
257.6,0.33735
257.6333333333,0.33815
257.6666666667,0.33896
257.7,0.33976
257.7333333333,0.34056
257.7666666667,0.34137
257.8,0.34217
257.8333333333,0.34297
257.8666666667,0.34378
257.9,0.34458
257.9333333333,0.34538
257.9666666667,0.34618
258,0.34699
258.0333333333,0.34779
258.0666666667,0.34859
258.1,0.3494
258.1333333333,0.3502
258.1666666667,0.351
258.2,0.35181
258.2333333333,0.35261
258.2666666667,0.35341
258.3,0.35422
258.3333333333,0.35502
258.3666666667,0.35582
258.4,0.35663
258.4333333333,0.35743
258.4666666667,0.35823
258.5,0.35904
258.5333333333,0.35984
258.5666666667,0.36064
258.6,0.36145
258.6333333333,0.36225
258.6666666667,0.36305
258.7,0.36386
258.7333333333,0.36466
258.7666666667,0.36546
258.8,0.36627
258.8333333333,0.36707
258.8666666667,0.36787
258.9,0.36867
258.9333333333,0.36948
258.9666666667,0.37028
259,0.37108
259.0333333333,0.37189
259.0666666667,0.37269
259.1,0.37349
259.1333333333,0.3743
259.1666666667,0.3751
259.2,0.3759
259.2333333333,0.37671
259.2666666667,0.37751
259.3,0.37831
259.3333333333,0.37912
259.3666666667,0.37992
259.4,0.38072
259.4333333333,0.38153
259.4666666667,0.38233
259.5,0.38313
259.5333333333,0.38394
259.5666666667,0.38474
259.6,0.38554
259.6333333333,0.38635
259.6666666667,0.38715
259.7,0.38795
259.7333333333,0.38876
259.7666666667,0.38956
259.8,0.39036
259.8333333333,0.39116
259.8666666667,0.39197
259.9,0.39277
259.9333333333,0.39357
259.9666666667,0.39438
260,0.39518
260.0333333333,0.39598
260.0666666667,0.39679
260.1,0.39759
260.1333333333,0.39839
260.1666666667,0.3992
260.2,0.4
260.2333333333,0.4008
260.2666666667,0.40161
260.3,0.40241
260.3333333333,0.40321
260.3666666667,0.40402
260.4,0.40482
260.4333333333,0.40562
260.4666666667,0.40643
260.5,0.40723
260.5333333333,0.40803
260.5666666667,0.40884
260.6,0.40964
260.6333333333,0.41044
260.6666666667,0.41124
260.7,0.41205
260.7333333333,0.41285
260.7666666667,0.41365
260.8,0.41446
260.8333333333,0.41526
260.8666666667,0.41606
260.9,0.41687
260.9333333333,0.41767
260.9666666667,0.41847
261,0.41928
261.0333333333,0.42008
261.0666666667,0.42088
261.1,0.42169
261.1333333333,0.42249
261.1666666667,0.42329
261.2,0.4241
261.2333333333,0.4249
261.2666666667,0.4257
261.3,0.42651
261.3333333333,0.42731
261.3666666667,0.42811
261.4,0.42892
261.4333333333,0.42972
261.4666666667,0.43052
261.5,0.43133
261.5333333333,0.43213
261.5666666667,0.43293
261.6,0.43373
261.6333333333,0.43454
261.6666666667,0.43534
261.7,0.43614
261.7333333333,0.43695
261.7666666667,0.43775
261.8,0.43855
261.8333333333,0.43936
261.8666666667,0.44016
261.9,0.44096
261.9333333333,0.44177
261.9666666667,0.44257
262,0.44337
262.0333333333,0.44418
262.0666666667,0.44498
262.1,0.44578
262.1333333333,0.44659
262.1666666667,0.44739
262.2,0.44819
262.2333333333,0.449
262.2666666667,0.4498
262.3,0.4506
262.3333333333,0.45141
262.3666666667,0.45221
262.4,0.45301
262.4333333333,0.45382
262.4666666667,0.45462
262.5,0.45542
262.5333333333,0.45622
262.5666666667,0.45703
262.6,0.45783
262.6333333333,0.45863
262.6666666667,0.45944
262.7,0.46024
262.7333333333,0.46104
262.7666666667,0.46185
262.8,0.46265
262.8333333333,0.46345
262.8666666667,0.46426
262.9,0.46506
262.9333333333,0.46586
262.9666666667,0.46667
263,0.46667
263.0333333333,0.46667
263.0666666667,0.46667
263.1,0.46667
263.1333333333,0.46667
263.1666666667,0.46667
263.2,0.46667
263.2333333333,0.46667
263.2666666667,0.46667
263.3,0.46667
263.3333333333,0.46667
263.3666666667,0.46667
263.4,0.46667
263.4333333333,0.46667
263.4666666667,0.46667
263.5,0.46667
263.5333333333,0.46667
263.5666666667,0.46667
263.6,0.46667
263.6333333333,0.46667
263.6666666667,0.46667
263.7,0.46667
263.7333333333,0.46667
263.7666666667,0.46667
263.8,0.46667
263.8333333333,0.46667
263.8666666667,0.46667
263.9,0.46667
263.9333333333,0.46667
263.9666666667,0.46667
264,0.46667
264.0333333333,0.46667
264.0666666667,0.46667
264.1,0.46667
264.1333333333,0.46667
264.1666666667,0.46667
264.2,0.46667
264.2333333333,0.46667
264.2666666667,0.46667
264.3,0.46667
264.3333333333,0.46667
264.3666666667,0.46667
264.4,0.46667
264.4333333333,0.46667
264.4666666667,0.46667
264.5,0.46667
264.5333333333,0.46667
264.5666666667,0.46667
264.6,0.46667
264.6333333333,0.46667
264.6666666667,0.46667
264.7,0.46667
264.7333333333,0.46667
264.7666666667,0.46667
264.8,0.46667
264.8333333333,0.46667
264.8666666667,0.46667
264.9,0.46667
264.9333333333,0.46667
264.9666666667,0.46667
265,0.46667
265.0333333333,0.46667
265.0666666667,0.46667
265.1,0.46667
265.1333333333,0.46667
265.1666666667,0.46667
265.2,0.46667
265.2333333333,0.46667
265.2666666667,0.46667
265.3,0.46667
265.3333333333,0.46667
265.3666666667,0.46667
265.4,0.46667
265.4333333333,0.46667
265.4666666667,0.46667
265.5,0.46667
265.5333333333,0.46667
265.5666666667,0.46667
265.6,0.46667
265.6333333333,0.46667
265.6666666667,0.46667
265.7,0.46667
265.7333333333,0.46667
265.7666666667,0.46667
265.8,0.46667
265.8333333333,0.46667
265.8666666667,0.46667
265.9,0.46667
265.9333333333,0.46667
265.9666666667,0.46667
266,0.46667
266.0333333333,0.46667
266.0666666667,0.46667
266.1,0.46667
266.1333333333,0.46667
266.1666666667,0.46667
266.2,0.46667
266.2333333333,0.46667
266.2666666667,0.46667
266.3,0.46667
